year,fips_code,county_name,cropname,crop_category,yldunits,yield_value,prcp_1,prcp_2,prcp_3,prcp_4,prcp_5,prcp_6,prcp_7,prcp_8,prcp_9,prcp_10,prcp_11,prcp_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,elev_r,slope_r,hzdept_r,hzdepb_r,ph1to1h2o_r,om_r,ec_r,cec7_r,awc_r,taxorder_Alfisols,taxorder_Aridisols,taxorder_Entisols,taxorder_Inceptisols,taxorder_Mollisols,taxorder_Vertisols,drainagecl_Moderately well drained,drainagecl_Poorly drained,drainagecl_Somewhat poorly drained,drainagecl_Well drained
2015,48117,DEAF SMITH,CORN,CEREAL GRAINS,BU / ACRE,163.7,0.4566588785046729,0.3413619167717528,0.8465868263473053,1.338616352201258,2.3897142857142857,2.817093023255814,2.4269495412844035,1.8687777777777776,1.2463007159904536,1.8725840336134447,0.901578947368421,0.2948521358159912,9.914527027027027,13.525830258302582,18.64931972789116,22.751063829787235,27.531493506493508,32.81084745762712,34.901954397394135,33.61812297734628,29.896629213483145,23.10796460176991,17.165109034267914,12.72890365448505,-5.080677966101694,-3.9760147601476015,0.7819727891156463,4.590425531914894,10.218241042345277,16.81457627118644,18.97654723127036,18.03818770226537,14.191011235955056,7.136578171091445,0.5990624999999999,-3.4479999999999995,1159.795238095238,5.228571428571429,0.0,23.11904761904762,7.864285714285715,1.7957142857142858,0.8357142857142857,19.32857142857143,0.1488095238095238,False,False,False,False,True,False,False,False,False,True
2024,48153,FLOYD,CORN,CEREAL GRAINS,BU / ACRE,99.4,0.5888751545117429,0.3726907630522088,0.9102439024390244,1.2888198757763976,3.280481927710844,2.366793893129771,1.4318840579710144,1.8230955259975807,2.258093994778068,1.4122850122850124,0.7557934508816121,0.5271165644171779,10.828152492668622,13.60064308681672,19.184457478005864,22.580606060606065,27.079472140762466,31.77121212121212,33.78299120234604,33.21759530791789,29.52757575757576,23.782111436950142,17.474242424242426,13.671554252199414,-3.974486803519061,-2.8839228295819934,2.5457478005865104,6.465757575757576,12.42258064516129,18.044242424242423,20.286803519061586,19.531378299120234,16.10787878787879,9.163049853372431,2.456060606060606,-1.5240469208211145,919.6116666666666,5.171666666666667,0.0,36.3,7.741379310344827,1.457586206896552,0.7637931034482758,16.874137931034483,0.1367796610169491,False,False,False,False,True,False,False,False,False,True
2019,48153,FLOYD,CORN,CEREAL GRAINS,BU / ACRE,130.6,0.5888751545117429,0.3726907630522088,0.9102439024390244,1.2888198757763976,3.280481927710844,2.366793893129771,1.4318840579710144,1.8230955259975807,2.258093994778068,1.4122850122850124,0.7557934508816121,0.5271165644171779,10.828152492668622,13.60064308681672,19.184457478005864,22.580606060606065,27.079472140762466,31.77121212121212,33.78299120234604,33.21759530791789,29.52757575757576,23.782111436950142,17.474242424242426,13.671554252199414,-3.974486803519061,-2.8839228295819934,2.5457478005865104,6.465757575757576,12.42258064516129,18.044242424242423,20.286803519061586,19.531378299120234,16.10787878787879,9.163049853372431,2.456060606060606,-1.5240469208211145,919.6116666666666,5.171666666666667,0.0,36.3,7.741379310344827,1.457586206896552,0.7637931034482758,16.874137931034483,0.1367796610169491,False,False,False,False,True,False,False,False,False,True
2018,48153,FLOYD,CORN,CEREAL GRAINS,BU / ACRE,144.5,0.5888751545117429,0.3726907630522088,0.9102439024390244,1.2888198757763976,3.280481927710844,2.366793893129771,1.4318840579710144,1.8230955259975807,2.258093994778068,1.4122850122850124,0.7557934508816121,0.5271165644171779,10.828152492668622,13.60064308681672,19.184457478005864,22.580606060606065,27.079472140762466,31.77121212121212,33.78299120234604,33.21759530791789,29.52757575757576,23.782111436950142,17.474242424242426,13.671554252199414,-3.974486803519061,-2.8839228295819934,2.5457478005865104,6.465757575757576,12.42258064516129,18.044242424242423,20.286803519061586,19.531378299120234,16.10787878787879,9.163049853372431,2.456060606060606,-1.5240469208211145,919.6116666666666,5.171666666666667,0.0,36.3,7.741379310344827,1.457586206896552,0.7637931034482758,16.874137931034483,0.1367796610169491,False,False,False,False,True,False,False,False,False,True
2017,48153,FLOYD,CORN,CEREAL GRAINS,BU / ACRE,183.5,0.5888751545117429,0.3726907630522088,0.9102439024390244,1.2888198757763976,3.280481927710844,2.366793893129771,1.4318840579710144,1.8230955259975807,2.258093994778068,1.4122850122850124,0.7557934508816121,0.5271165644171779,10.828152492668622,13.60064308681672,19.184457478005864,22.580606060606065,27.079472140762466,31.77121212121212,33.78299120234604,33.21759530791789,29.52757575757576,23.782111436950142,17.474242424242426,13.671554252199414,-3.974486803519061,-2.8839228295819934,2.5457478005865104,6.465757575757576,12.42258064516129,18.044242424242423,20.286803519061586,19.531378299120234,16.10787878787879,9.163049853372431,2.456060606060606,-1.5240469208211145,919.6116666666666,5.171666666666667,0.0,36.3,7.741379310344827,1.457586206896552,0.7637931034482758,16.874137931034483,0.1367796610169491,False,False,False,False,True,False,False,False,False,True
2016,48153,FLOYD,CORN,CEREAL GRAINS,BU / ACRE,152.2,0.5888751545117429,0.3726907630522088,0.9102439024390244,1.2888198757763976,3.280481927710844,2.366793893129771,1.4318840579710144,1.8230955259975807,2.258093994778068,1.4122850122850124,0.7557934508816121,0.5271165644171779,10.828152492668622,13.60064308681672,19.184457478005864,22.580606060606065,27.079472140762466,31.77121212121212,33.78299120234604,33.21759530791789,29.52757575757576,23.782111436950142,17.474242424242426,13.671554252199414,-3.974486803519061,-2.8839228295819934,2.5457478005865104,6.465757575757576,12.42258064516129,18.044242424242423,20.286803519061586,19.531378299120234,16.10787878787879,9.163049853372431,2.456060606060606,-1.5240469208211145,919.6116666666666,5.171666666666667,0.0,36.3,7.741379310344827,1.457586206896552,0.7637931034482758,16.874137931034483,0.1367796610169491,False,False,False,False,True,False,False,False,False,True
2015,48153,FLOYD,CORN,CEREAL GRAINS,BU / ACRE,148.5,0.5888751545117429,0.3726907630522088,0.9102439024390244,1.2888198757763976,3.280481927710844,2.366793893129771,1.4318840579710144,1.8230955259975807,2.258093994778068,1.4122850122850124,0.7557934508816121,0.5271165644171779,10.828152492668622,13.60064308681672,19.184457478005864,22.580606060606065,27.079472140762466,31.77121212121212,33.78299120234604,33.21759530791789,29.52757575757576,23.782111436950142,17.474242424242426,13.671554252199414,-3.974486803519061,-2.8839228295819934,2.5457478005865104,6.465757575757576,12.42258064516129,18.044242424242423,20.286803519061586,19.531378299120234,16.10787878787879,9.163049853372431,2.456060606060606,-1.5240469208211145,919.6116666666666,5.171666666666667,0.0,36.3,7.741379310344827,1.457586206896552,0.7637931034482758,16.874137931034483,0.1367796610169491,False,False,False,False,True,False,False,False,False,True
2024,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,215.0,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2022,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,165.0,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2021,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,213.7,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2020,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,179.1,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2019,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,141.1,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2018,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,157.1,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2017,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,201.6,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2015,48179,GRAY,CORN,CEREAL GRAINS,BU / ACRE,193.5,0.6757462686567164,0.4190575916230366,0.8855339805825242,2.033084808946878,3.9477377654662975,3.5654142581888246,2.425688888888889,3.1862616822429906,1.6541623843782116,1.9846223021582727,0.8057057057057057,0.7484729064039409,9.968529411764706,12.393890675241156,18.33519061583577,21.914848484848484,26.167448680351907,31.57151515151515,34.10967741935484,33.2524926686217,30.24909090909091,23.458651026392964,16.990909090909092,12.851906158357773,-4.924117647058823,-4.162700964630225,1.5052785923753669,5.369090909090909,11.247214076246332,17.2869696969697,19.67565982404692,18.863929618768328,15.59121212121212,8.186510263929618,1.4578787878787878,-2.6495601173020527,845.3689655172413,5.791379310344827,0.0,30.689655172413797,7.624137931034483,1.4078947368421053,0.6758620689655173,13.994736842105263,0.1386206896551724,False,False,False,False,True,False,False,False,False,True
2023,48189,HALE,CORN,CEREAL GRAINS,BU / ACRE,119.0,0.4995016611295681,0.2853309481216458,0.6879478827361564,0.954180602006689,3.251878497202238,2.4829647829647827,2.0307692307692307,2.005918524212144,1.7486223662884928,1.468929712460064,0.911221945137157,0.5237288135593221,11.00156402737048,14.10568060021436,19.53509286412512,23.20818181818182,27.679081133919844,32.40080808080808,34.15669599217986,33.584164222873895,29.95717171717172,23.96520039100684,17.754747474747475,13.904105571847506,-4.437145650048876,-3.3265809217577704,2.0755620723362656,6.104141414141415,12.086412512218963,17.966363636363635,19.868621700879764,19.116911045943304,15.298989898989898,8.373313782991202,1.6994949494949494,-2.181622678396872,1110.7714285714285,2.031428571428571,0.0,24.057142857142857,7.722857142857143,1.6717142857142857,0.8628571428571429,15.371428571428572,0.1422857142857143,False,False,False,False,True,False,False,False,False,True
2022,48189,HALE,CORN,CEREAL GRAINS,BU / ACRE,114.3,0.4995016611295681,0.2853309481216458,0.6879478827361564,0.954180602006689,3.251878497202238,2.4829647829647827,2.0307692307692307,2.005918524212144,1.7486223662884928,1.468929712460064,0.911221945137157,0.5237288135593221,11.00156402737048,14.10568060021436,19.53509286412512,23.20818181818182,27.679081133919844,32.40080808080808,34.15669599217986,33.584164222873895,29.95717171717172,23.96520039100684,17.754747474747475,13.904105571847506,-4.437145650048876,-3.3265809217577704,2.0755620723362656,6.104141414141415,12.086412512218963,17.966363636363635,19.868621700879764,19.116911045943304,15.298989898989898,8.373313782991202,1.6994949494949494,-2.181622678396872,1110.7714285714285,2.031428571428571,0.0,24.057142857142857,7.722857142857143,1.6717142857142857,0.8628571428571429,15.371428571428572,0.1422857142857143,False,False,False,False,True,False,False,False,False,True
2021,48189,HALE,CORN,CEREAL GRAINS,BU / ACRE,143.3,0.4995016611295681,0.2853309481216458,0.6879478827361564,0.954180602006689,3.251878497202238,2.4829647829647827,2.0307692307692307,2.005918524212144,1.7486223662884928,1.468929712460064,0.911221945137157,0.5237288135593221,11.00156402737048,14.10568060021436,19.53509286412512,23.20818181818182,27.679081133919844,32.40080808080808,34.15669599217986,33.584164222873895,29.95717171717172,23.96520039100684,17.754747474747475,13.904105571847506,-4.437145650048876,-3.3265809217577704,2.0755620723362656,6.104141414141415,12.086412512218963,17.966363636363635,19.868621700879764,19.116911045943304,15.298989898989898,8.373313782991202,1.6994949494949494,-2.181622678396872,1110.7714285714285,2.031428571428571,0.0,24.057142857142857,7.722857142857143,1.6717142857142857,0.8628571428571429,15.371428571428572,0.1422857142857143,False,False,False,False,True,False,False,False,False,True
